iter	RMSE
442	0.02830951607
443	0.02815112226
444	0.02802796137
445	0.0278497318
446	0.02770318481
447	0.02753012766
448	0.02749221947
449	0.02731876552
450	0.02718543637
451	0.02704021484
452	0.0269165266
453	0.0268804231
454	0.02674910207
455	0.02671356501
456	0.02659455488
457	0.02645344687
458	0.02634102969
459	0.02631301584
460	0.02616703426
461	0.02605307571
462	0.02591713846
463	0.02577625604
464	0.02566527472
465	0.02555218231
466	0.02541201717
467	0.02538093835
468	0.02535021061
469	0.02524275105
470	0.02514865686
471	0.02500874534
472	0.02497874336
473	0.02494908158
474	0.02485394649
475	0.02482474901
476	0.02479588312
477	0.0246400831
478	0.02461178485
479	0.02451350403
480	0.02448563756
481	0.0244580881
482	0.02435809974
483	0.02426423205
484	0.02411350434
485	0.02402211024
486	0.02388912855
487	0.02379940248
488	0.02365631092
489	0.02356859421
490	0.0234475054
491	0.02332934649
492	0.02321405082
493	0.02308554716
494	0.02297374255
495	0.02284840337
496	0.02272548788
497	0.02263386079
498	0.02252638321
499	0.02244818433
500	0.02231760381
501	0.02218530667
502	0.02210952518
503	0.02198548435
504	0.02185757065
505	0.02178437471
506	0.02164924257
507	0.0215549264
508	0.02148442974
509	0.02141554603
510	0.02131848679
511	0.02125139474
512	0.02115664817
513	0.02108984048
514	0.02095628343
515	0.02084192247
516	0.02077743591
517	0.02067683402
518	0.02055589609
519	0.02046771459
520	0.0203809876
521	0.02031891591
522	0.0202230043
523	0.02016253778
524	0.02007560801
525	0.02001630239
526	0.01992384298
527	0.01986639091
528	0.01977618243
529	0.01968675381
530	0.01963042448
531	0.01958349132
532	0.01952914406
533	0.01945748785
534	0.01941234124
535	0.01932066489
536	0.01923139877
537	0.01917962139
538	0.01909977106
539	0.01901308297
540	0.01897060481
541	0.01895173808
542	0.01887411195
543	0.01880029093
544	0.01878213547
545	0.01876421826
546	0.01865595622
547	0.01863833806
548	0.01857757176
549	0.01856041456
550	0.01854348201
551	0.01846987191
552	0.01845328461
553	0.01841707298
554	0.01836903108
555	0.0182647097
556	0.01817662562
557	0.01813036198
558	0.01802912617
559	0.01796649993
560	0.01790497216
561	0.01788937643
562	0.01784489012
563	0.01774664427
564	0.0177128093
565	0.01762589129
566	0.0175841368
567	0.01748850833
568	0.01745603074
569	0.0173742434
570	0.01729171374
571	0.01721788724
572	0.01714717182
573	0.01706679851
574	0.01703604046
575	0.01702172995
576	0.01694333726
577	0.01691344004
578	0.01689061288
579	0.01686136621
580	0.01682411934
581	0.01675482866
582	0.01666477398
583	0.01663626704
584	0.01660059099
585	0.01656546669
586	0.016499364
587	0.01647163707
588	0.01642195075
589	0.01639489365
590	0.01630348764
591	0.01623720601
592	0.01617940736
593	0.01615331386
594	0.01606536538
595	0.01598140022
596	0.01595599832
597	0.01588589753
598	0.01580447485
599	0.01577980109
600	0.01571195217
601	0.01564849937
602	0.01558975758
603	0.01556601441
604	0.01550491715
605	0.01547157697
606	0.01543511238
607	0.01541210334
608	0.01538950433
609	0.01535770447
610	0.0153355939
611	0.01531821249
612	0.01529657993
613	0.01528575
614	0.01520681939
615	0.01518571165
616	0.0151224423
617	0.01504664676
618	0.01495797038
619	0.01491034502
620	0.01483796655
621	0.0147631832
622	0.01468910419
623	0.01461384733
624	0.01454082386
625	0.01449941613
626	0.01448230033
627	0.01447235825
628	0.01446251265
629	0.01444330269
630	0.01441423548
631	0.01435214352
632	0.01433308823
633	0.0143144682
634	0.01429892372
635	0.01428960938
636	0.01423254377
637	0.01418209106
638	0.01411389234
639	0.01405511535
640	0.01398108783
641	0.01390848202
642	0.01385052308
643	0.01377933073
644	0.01370950407
645	0.01364435832
646	0.01357657959
647	0.01351567107
648	0.01345970897
649	0.01339725461
650	0.01333813114
651	0.01328530871
652	0.01323384201
653	0.01320495667
654	0.01314487169
655	0.01313108819
656	0.01309106292
657	0.01307758292
658	0.01302821537
659	0.01298381228
660	0.01294515173
661	0.01292958437
662	0.0128697397
663	0.01285449587
664	0.01278275979
665	0.01274034939
666	0.01272555936
667	0.01271110676
668	0.01265273951
669	0.01263858298
670	0.0125692654
671	0.01251260166
672	0.01245677497
673	0.01240177149
674	0.01235168394
675	0.0122847761
676	0.01223561721
677	0.01221953234
678	0.01220656524
679	0.01215820936
680	0.01214561888
681	0.01209799659
682	0.01206200006
683	0.01201511397
684	0.01200633803
685	0.01196012274
686	0.01195157254
687	0.01190601511
688	0.01190014153
689	0.01189188341
690	0.01182822604
691	0.01178354613
692	0.01177653677
693	0.01173248648
694	0.01172693387
695	0.01168347119
696	0.01167675223
697	0.01167136925
698	0.01162852448
699	0.01162323271
700	0.01158095453
701	0.0115745821
702	0.01151177495
703	0.01147027767
704	0.01146509199
705	0.01145893184
706	0.01141800741
707	0.01139310476
708	0.0113882201
709	0.01138234777
710	0.0113776007
711	0.0113169264
712	0.01131120313
713	0.01125249329
714	0.01124687523
715	0.01118935335
716	0.01113795662
717	0.01108200388
718	0.01102717693
719	0.01102170338
720	0.01096797955
721	0.01092211031
722	0.01091676891
723	0.01087554785
724	0.01083075791
725	0.01082526593
726	0.01082012655
727	0.01077985862
728	0.01074022588
729	0.01069725563
730	0.01065390433
731	0.01064930801
732	0.01061051927
733	0.01056845093
734	0.0105639348
735	0.01050663424
736	0.01050152416
737	0.01049711759
738	0.0104592376
739	0.01042043921
740	0.0103795743
741	0.01033950872
742	0.01029259577
743	0.01024667077
744	0.01020146942
745	0.01019640431
746	0.01014207778
747	0.0101363366
748	0.01009981789
749	0.0100638808
750	0.01002689091
751	0.009988477098
752	0.009950810006
753	0.009915438352
754	0.00988060828
755	0.009875044541
756	0.009840742244
757	0.009820522606
758	0.009800960222
759	0.009782032201
760	0.00975283066
761	0.009705742725
762	0.009671474794
763	0.009622769127
764	0.009587630805
765	0.009552996425
766	0.009510837967
767	0.009476785598
768	0.009435537885
769	0.009402054876
770	0.009361696433
771	0.00932877053
772	0.009296313991
773	0.009243434774
774	0.009218045195
775	0.009180142543
776	0.009155323764
777	0.009125992713
778	0.00908320129
779	0.009052072923
780	0.009023213793
781	0.008999127691
782	0.008958140908
783	0.008928213148
784	0.00889990503
785	0.00887066639
786	0.008845000816
787	0.008821801318
788	0.008794135483
789	0.008755511407
790	0.008733607535
791	0.008693282335
792	0.008671765772
793	0.008644659484
794	0.008623512441
795	0.008596793212
796	0.008576007187
797	0.008539673419
798	0.008499752622
799	0.008494982213
800	0.008490271961
801	0.00846987129
802	0.008443678145
803	0.008417934396
804	0.00839171327
805	0.008371803891
806	0.008346574327
807	0.00831173278
808	0.008292115998
809	0.008267467089
810	0.00824230969
811	0.008223034041
812	0.008198867683
813	0.008165172186
814	0.008140824654
815	0.008117386602
816	0.00809840271
817	0.008079732793
818	0.008056568011
819	0.008037460303
820	0.008001200921
821	0.007982840381
822	0.007960178643
823	0.007924645391
824	0.00790655869
825	0.007884344535
826	0.007852871699
827	0.007816983726
828	0.007799340545
829	0.007791769688
830	0.007773546347
831	0.007738615148
832	0.007721419938
833	0.007704504462
834	0.007687863806
835	0.007680433353
836	0.007662665347
837	0.007622448826
838	0.00760501326
839	0.007583057646
840	0.007543709968
841	0.00752073104
842	0.007482905054
843	0.007468258741
844	0.007453796561
845	0.007446753366
846	0.007434770386
847	0.007418021845
848	0.007381376542
849	0.007343360401
850	0.007322335618
851	0.007306939988
852	0.007292732599
853	0.00727870358
854	0.007264850379
855	0.00724966517
856	0.007242839376
857	0.00723138257
858	0.007220067916
859	0.00720511697
860	0.007193958494
861	0.007158505572
862	0.007143783631
863	0.007132877439
864	0.007111420318
865	0.007100636311
866	0.007066075406
867	0.007030084307
868	0.006996329271
869	0.006960423013
870	0.00694690076
871	0.006933548964
872	0.006920365158
873	0.006904604924
874	0.006872760159
875	0.006859706941
876	0.006846816806
877	0.006831425392
878	0.006799146314
879	0.006786384373
880	0.006773781054
881	0.00676133414
882	0.006747843185
883	0.006735531841
884	0.006709730654
885	0.006685105919
886	0.006672970363
887	0.006646488712
888	0.006634506732
889	0.006611740408
890	0.006586823044
891	0.006562995304
892	0.006539545176
893	0.006514352008
894	0.006511454522
895	0.006508592273
896	0.006488817968
897	0.006474806827
898	0.006448196965
899	0.006425551394
900	0.006405159649
901	0.006391610252
902	0.006361733488
903	0.006339174572
904	0.006317995624
905	0.006292367061
906	0.006268504706
907	0.006245432479
908	0.006223909948
909	0.00620082252
910	0.006197953086
911	0.006190828454
912	0.006175879454
913	0.006161127958
914	0.006146571189
915	0.006125232592
916	0.006106491869
917	0.006082731324
918	0.0060514684
919	0.006023850546
920	0.005993241414
921	0.005975087857
922	0.005954995151
923	0.005932125449
924	0.005925503166
925	0.005911614167
926	0.005897909435
927	0.00587406033
928	0.005844387324
929	0.005830897842
930	0.005813556094
931	0.005785431012
932	0.005768151394
933	0.005743087371
934	0.00571440923
935	0.00569280394
936	0.005689207644
937	0.005685674828
938	0.005669417341
939	0.005665945967
940	0.005662535648
941	0.005645986216
942	0.005625735021
943	0.005622393457
944	0.00561911031
945	0.005602666016
946	0.005578383258
947	0.005557721429
948	0.005554501119
949	0.00553421491
950	0.005531066954
951	0.005511169094
952	0.005508091762
953	0.005505068222
954	0.005477155467
955	0.005461374574
956	0.005442075045
957	0.005423168071
958	0.005411515266
959	0.005384467996
960	0.005372243213
961	0.005361756432
962	0.005346755969
963	0.005328300493
964	0.005317084216
965	0.005305163315
966	0.00529340018
967	0.005281792596
968	0.005256403206
969	0.005241414984
970	0.005230003218
971	0.005215774488
972	0.00519691852
973	0.005183027492
974	0.005160439669
975	0.005146815149
976	0.005122241468
977	0.00511125494
978	0.005092039711
979	0.005067972888
980	0.005054081664
981	0.005043303728
982	0.005021804085
983	0.004998306868
984	0.004989031108
985	0.004975903483
986	0.004968159394
987	0.004960580271
988	0.004941121947
989	0.004933721148
990	0.004919553591
991	0.00489667303
992	0.004877743598
993	0.004870536884
994	0.004856678693
995	0.004834408484
996	0.00481803527
997	0.004806490403
998	0.004793264905
999	0.004789230681
