iter	RMSE
548	0.3380062266
549	0.3378772912
550	0.3377359547
551	0.3376330147
552	0.3375111444
553	0.3373910914
554	0.3372533529
555	0.3371443949
556	0.3370762569
557	0.337002805
558	0.3369208079
559	0.3367789473
560	0.3366113359
561	0.3364625069
562	0.3363511563
563	0.3362936273
564	0.3362041216
565	0.3360284712
566	0.3359432038
567	0.3358400244
568	0.3357387933
569	0.3355784894
570	0.3354219407
571	0.3351987447
572	0.3350920516
573	0.3349650744
574	0.3348601746
575	0.3347544643
576	0.3346163575
577	0.334515512
578	0.3343867555
579	0.3342312023
580	0.3341180214
581	0.333995058
582	0.3339018453
583	0.3338333695
584	0.3337214301
585	0.3336294149
586	0.3335168092
587	0.3333800579
588	0.3332863584
589	0.3332254352
590	0.3331478072
591	0.3330765468
592	0.3329498723
593	0.3327282475
594	0.3325696427
595	0.3324703135
596	0.3323954727
597	0.3323286256
598	0.3322207166
599	0.3320861388
600	0.3319427716
601	0.331832374
602	0.3317357163
603	0.3316672086
604	0.3315453495
605	0.3314279194
606	0.3313007697
607	0.331147449
608	0.3310822091
609	0.3309934563
610	0.3309067964
611	0.330812297
612	0.3306772592
613	0.3306076569
614	0.330480749
615	0.3304030449
616	0.3302902469
617	0.330058764
618	0.3299997209
619	0.3298135725
620	0.3297278269
621	0.3296676018
622	0.3295102388
623	0.3294046962
624	0.3293024141
625	0.3292253899
626	0.3291375363
627	0.3290089837
628	0.32881785
629	0.3286893573
630	0.3285795925
631	0.3284420865
632	0.3283569774
633	0.3282693021
634	0.328132352
635	0.3280252252
636	0.327978143
637	0.3278696069
638	0.3277989038
639	0.327590768
640	0.3274975623
641	0.3273782503
642	0.3271984277
643	0.3270875721
644	0.3269059754
645	0.3267916222
646	0.3267023235
647	0.3266024806
648	0.326496507
649	0.3264032247
650	0.3263060143
651	0.326212891
652	0.3260704153
653	0.3259618166
654	0.325883251
655	0.3257596365
656	0.3256429117
657	0.3255402077
658	0.3254073682
659	0.3253231013
660	0.3251669644
661	0.325043693
662	0.3249204706
663	0.3247594387
664	0.3246443435
665	0.3245236475
666	0.3244509188
667	0.3242655664
668	0.3241154458
669	0.3240422138
670	0.3238953979
671	0.3237903015
672	0.3236019416
673	0.3234742574
674	0.3234151448
675	0.3233506321
676	0.3232499814
677	0.3231645691
678	0.3230665584
679	0.3229767368
680	0.3228398602
681	0.3226810464
682	0.3225947349
683	0.3225121855
684	0.3224648593
685	0.3223084193
686	0.3221636861
687	0.3220595889
688	0.3219697215
689	0.3218937904
690	0.3217740851
691	0.3216740033
692	0.3215672083
693	0.3214566468
694	0.3213569201
695	0.3212745921
696	0.3211630845
697	0.3210262839
698	0.3209321536
699	0.3208326031
700	0.3207397672
701	0.3206245644
702	0.3205674683
703	0.3204551629
704	0.3203321267
705	0.3202505238
706	0.3201462729
707	0.3200802547
708	0.3199845932
709	0.3198671872
710	0.3198214989
711	0.3196881128
712	0.3195587537
713	0.3194747572
714	0.3194019172
715	0.3193028497
716	0.3191834046
717	0.3191290016
718	0.3190708733
719	0.3190244838
720	0.3189529158
721	0.3188524453
722	0.3187457415
723	0.3185968348
724	0.3185097163
725	0.3184418395
726	0.3183599301
727	0.3182311114
728	0.318083217
729	0.31797454
730	0.3178819628
731	0.3177996973
732	0.3176818847
733	0.3175856519
734	0.3174820151
735	0.3174030201
736	0.3173346445
737	0.3172789843
738	0.3171796149
739	0.3170653077
740	0.3169994878
741	0.3168887848
742	0.3167660286
743	0.3166533483
744	0.3165470266
745	0.3164737952
746	0.3163304589
747	0.3162259375
748	0.3161469035
749	0.316050975
750	0.3159567454
751	0.3158564112
752	0.3157698051
753	0.3156492874
754	0.3155234695
755	0.3154639201
756	0.3154061785
757	0.3153599218
758	0.3152884366
759	0.3152293919
760	0.3150988046
761	0.3150034111
762	0.3148635793
763	0.3147690332
764	0.3146793198
765	0.3145873592
766	0.3145091598
767	0.3144203778
768	0.3143589073
769	0.3142833507
770	0.3141721056
771	0.3140656337
772	0.3139644478
773	0.3138498195
774	0.3137725431
775	0.3136967617
776	0.3135886469
777	0.3135141487
778	0.3134176408
779	0.3133403768
780	0.3132911123
781	0.3132063225
782	0.3131132275
783	0.3130075429
784	0.3129334627
785	0.3128736669
786	0.3127875482
787	0.3126803476
788	0.3125969419
789	0.3125111497
790	0.3124061577
791	0.3123131935
792	0.3121821357
793	0.3120961904
794	0.3120373173
795	0.3119537616
796	0.3119042699
797	0.311842287
798	0.3117899066
799	0.311717952
800	0.3116699316
801	0.3115700638
802	0.3114838247
803	0.3114342334
804	0.3112940379
805	0.3112167047
806	0.3111027065
807	0.311067229
808	0.3109894408
809	0.3108481463
810	0.3107353688
811	0.3107034614
812	0.310558807
813	0.3105109875
814	0.3104208607
815	0.3103461666
816	0.310298592
817	0.3101943899
818	0.3100369308
819	0.3099068551
820	0.3097918556
821	0.3097253372
822	0.3096397159
823	0.3095627469
824	0.3094764982
825	0.3094230405
826	0.3093433949
827	0.309269627
828	0.3091311923
829	0.3090391314
830	0.3089162312
831	0.3088165613
832	0.308761785
833	0.3086492714
834	0.3085997929
835	0.3085188574
836	0.3084143689
837	0.3083848133
838	0.3082982638
839	0.3082185052
840	0.3081136415
841	0.3080243799
842	0.3079574759
843	0.307856596
844	0.30776751
845	0.3076806671
846	0.3075162511
847	0.3074562061
848	0.3073672976
849	0.3072882629
850	0.3071570308
851	0.3070664188
852	0.3069667918
853	0.3068902207
854	0.3068038798
855	0.3067048135
856	0.3066214269
857	0.306562386
858	0.3064497371
859	0.3063714636
860	0.3062829178
861	0.3062040984
862	0.3061147524
863	0.3060553421
864	0.3059924465
865	0.3059399754
866	0.305809667
867	0.305720692
868	0.3056293691
869	0.3054743211
870	0.3054061085
871	0.3053542494
872	0.3052951507
873	0.3052382786
874	0.3051760006
875	0.3050919844
876	0.3050144962
877	0.3049364326
878	0.3048298261
879	0.3047802678
880	0.3046735571
881	0.3045766463
882	0.3044635867
883	0.3044285903
884	0.3043413919
885	0.3042657171
886	0.3042079184
887	0.3041562853
888	0.3040737962
889	0.3039294492
890	0.3038524261
891	0.303773567
892	0.3037081139
893	0.3036198122
894	0.3035487311
895	0.3034667936
896	0.3033754988
897	0.3032899192
898	0.3031946585
899	0.303107256
900	0.3029971837
901	0.3028945154
902	0.3028043064
903	0.3026436254
904	0.3025804095
905	0.3024911002
906	0.3024119209
907	0.3023479694
908	0.3022579531
909	0.302181548
910	0.3021390329
911	0.3020511036
912	0.3019986161
913	0.3019403725
914	0.3018810812
915	0.3018060802
916	0.3017361861
917	0.3016699612
918	0.3016299903
919	0.30153966
920	0.3014483477
921	0.3013524184
922	0.3013164067
923	0.3012092579
924	0.3010832397
925	0.3010111495
926	0.3009444173
927	0.3008929693
928	0.3007903164
929	0.3007520424
930	0.3006584861
931	0.3005945296
932	0.3005456276
933	0.3004554998
934	0.3003884869
935	0.3003164897
936	0.3002264141
937	0.3001829798
938	0.3000699878
939	0.2999806304
940	0.299936113
941	0.2998690566
942	0.2998194694
943	0.2997034193
944	0.2996593676
945	0.299587348
946	0.2995142384
947	0.2994336473
948	0.2993733691
949	0.2993294903
950	0.2991577598
951	0.2991080784
952	0.2990168277
953	0.2989559146
954	0.2988843265
955	0.2988301879
956	0.2987819668
957	0.2987039318
958	0.2986254574
959	0.2985648072
960	0.2984405335
961	0.2983307025
962	0.2982546866
963	0.2981892313
964	0.2981208627
965	0.2980628773
966	0.2980152251
967	0.2979222769
968	0.2978490438
969	0.2978081554
970	0.2977509848
971	0.2976845605
972	0.2976339831
973	0.2974871743
974	0.2974077705
975	0.2973151424
976	0.2971661312
977	0.2971139779
978	0.2970195463
979	0.2969795611
980	0.2968990676
981	0.2968264974
982	0.2967764749
983	0.2967045029
984	0.2966145669
985	0.2965187043
986	0.2964494208
987	0.2963907517
988	0.2963277749
989	0.2962773621
990	0.2961813038
991	0.2960587964
992	0.29591314
993	0.2957750601
994	0.2957029433
995	0.2956523535
996	0.2956073831
997	0.2955298122
998	0.2954671248
999	0.2953988032
