iter	RMSE
338	0.08788194293
339	0.0872768127
340	0.08660002314
341	0.08598120897
342	0.085377746
343	0.08491610603
344	0.08435345976
345	0.08385576335
346	0.08338042557
347	0.08295018828
348	0.0825007302
349	0.08204018698
350	0.08147529371
351	0.08100801355
352	0.0805491949
353	0.08001001807
354	0.07944978151
355	0.07894575604
356	0.07852878184
357	0.0781050186
358	0.07750991811
359	0.07687162814
360	0.07636356954
361	0.0757308779
362	0.0755846576
363	0.07505821924
364	0.07444389904
365	0.07430148461
366	0.07370414143
367	0.07356389837
368	0.07342536115
369	0.07328850876
370	0.07315332048
371	0.07264888444
372	0.07251596483
373	0.07238465976
374	0.07225494953
375	0.07212681471
376	0.07163566953
377	0.07150969131
378	0.07102973415
379	0.07090587722
380	0.07078352222
381	0.07066265101
382	0.07054324571
383	0.07042528865
384	0.06986443189
385	0.06974870666
386	0.06934379596
387	0.06884471891
388	0.06873179741
389	0.06818875273
390	0.06807797273
391	0.06754548111
392	0.06706160965
393	0.06658402662
394	0.06611348454
395	0.06600734419
396	0.06549602785
397	0.06539191521
398	0.06500800727
399	0.06458432087
400	0.06448368135
401	0.06403776071
402	0.06393714406
403	0.0638377521
404	0.06334637378
405	0.06294419797
406	0.06284813281
407	0.06275322145
408	0.06227459933
409	0.06185376244
410	0.06176089768
411	0.06140716672
412	0.06131643794
413	0.06096700839
414	0.06059928794
415	0.06050999682
416	0.06015159724
417	0.06006348963
418	0.05997643935
419	0.05963066084
420	0.05954467696
421	0.05909421365
422	0.05877559631
423	0.05844594563
424	0.0581374466
425	0.0578100809
426	0.05748658856
427	0.0574048773
428	0.0573241495
429	0.05695662859
430	0.0568770703
431	0.05645137411
432	0.05609510873
433	0.05601729797
434	0.05594042272
435	0.05552543856
436	0.05519750157
437	0.05512195912
438	0.05504732373
439	0.05464318208
440	0.05424643799
441	0.05395562428
442	0.05388294525
443	0.05355804119
444	0.05348615069
445	0.0531874685
446	0.05311640546
447	0.05304619491
448	0.05277564562
449	0.05270625049
450	0.05240013888
451	0.05233146017
452	0.05226360448
453	0.0519519911
454	0.05188480621
455	0.05159839704
456	0.05153198956
457	0.05146628728
458	0.05140137909
459	0.05112147432
460	0.05105728897
461	0.05082580685
462	0.05076194973
463	0.05069883973
464	0.05040726621
465	0.05034480468
466	0.05028304371
467	0.04995182211
468	0.04962959385
469	0.04956924794
470	0.04932448517
471	0.04926272777
472	0.04898103843
473	0.04887404201
474	0.04862760339
475	0.04856708296
476	0.04826008041
477	0.04796144473
478	0.04772364472
479	0.04743818798
480	0.04723042704
481	0.04717229403
482	0.04694203686
483	0.04666658426
484	0.04637929561
485	0.04611871624
486	0.04592128098
487	0.04565034295
488	0.04559497208
489	0.04530426334
490	0.04505442853
491	0.04484288485
492	0.04464316344
493	0.04458975412
494	0.04453699205
495	0.04428776472
496	0.04403511806
497	0.04379405419
498	0.04354742452
499	0.04329307387
500	0.04304565453
501	0.04281158969
502	0.04266644642
503	0.04261671094
504	0.04256757655
505	0.04234016692
506	0.04217097196
507	0.0419486717
508	0.04169566767
509	0.04153234695
510	0.04131719993
511	0.04113301437
512	0.0409498122
513	0.0407111528
514	0.0404787212
515	0.04030083653
516	0.04009410662
517	0.03994263788
518	0.03973912417
519	0.03960913304
520	0.03940954114
521	0.03923719632
522	0.03902312574
523	0.03889743129
524	0.03871759298
525	0.03851670668
526	0.03830977137
527	0.03819116514
528	0.03798930064
529	0.0378404531
530	0.03769544434
531	0.03750638238
532	0.03734512277
533	0.0371630107
534	0.03704725497
535	0.03683210411
536	0.03671980598
537	0.03660998064
538	0.03640280626
539	0.03627063773
540	0.03613924616
541	0.03596670803
542	0.03583882902
543	0.03571179808
544	0.03553721905
545	0.03534913157
546	0.0352260755
547	0.03503263868
548	0.03493231444
549	0.03475028617
550	0.03463216527
551	0.03446728342
552	0.03437045481
553	0.03421660843
554	0.03403103457
555	0.03393734371
556	0.03374053857
557	0.03364779662
558	0.03346356776
559	0.03340912161
560	0.03335547234
561	0.03317577698
562	0.03299836117
563	0.03282627046
564	0.03265615174
565	0.03257837782
566	0.0324772649
567	0.03231728565
568	0.03227124371
569	0.03211473187
570	0.03196136995
571	0.03179734237
572	0.03175261564
573	0.03159309838
574	0.03138125567
575	0.03123274306
576	0.03106918251
577	0.03090426964
578	0.03072821364
579	0.03060665755
580	0.03040826967
581	0.03021584439
582	0.03012025878
583	0.02993422778
584	0.02977714537
585	0.02962897059
586	0.0295128525
587	0.02940053853
588	0.02929021949
589	0.02915227027
590	0.02900687036
591	0.02885913514
592	0.02877057408
593	0.02863628522
594	0.0285047351
595	0.02836022122
596	0.02825154469
597	0.02811179313
598	0.02797589661
599	0.02784271249
600	0.02773789668
601	0.02761133174
602	0.02747184338
603	0.02736930528
604	0.02727026292
605	0.02711361449
606	0.02701371981
607	0.02688616102
608	0.02675074055
609	0.02659214693
610	0.02643810585
611	0.02631302456
612	0.02618983837
613	0.02609726753
614	0.02595037551
615	0.02592277558
616	0.02580362553
617	0.02568760793
618	0.02557056614
619	0.02554369739
620	0.02545554432
621	0.02540861274
622	0.02530361443
623	0.0252170042
624	0.02519079111
625	0.02508798402
626	0.02497589341
627	0.02489255811
628	0.02484643022
629	0.02474608783
630	0.02466345074
631	0.02463819195
632	0.02450767217
633	0.02437216222
634	0.02434303301
635	0.02419914402
636	0.02411949888
637	0.0240757296
638	0.02404722822
639	0.02395157087
640	0.02384758903
641	0.02370491997
642	0.02367693535
643	0.02364930016
644	0.02350972248
645	0.02348235618
646	0.02345533064
647	0.02331878314
648	0.02329201871
649	0.02326558673
650	0.02313200944
651	0.02310583123
652	0.02307997748
653	0.02303633148
654	0.02290589461
655	0.02275522176
656	0.02272994517
657	0.0226836991
658	0.02265882512
659	0.02253180652
660	0.02238620108
661	0.02234079598
662	0.02231648702
663	0.02229247708
664	0.02213216547
665	0.02201000811
666	0.02193660418
667	0.02189704467
668	0.02182710564
669	0.0217082302
670	0.02155489084
671	0.02148692393
672	0.02137137743
673	0.02122359726
674	0.02113086304
675	0.02102081396
676	0.02093057399
677	0.02086641596
678	0.02077649789
679	0.02066919651
680	0.02058193076
681	0.02044295399
682	0.02033272238
683	0.02026651524
684	0.02019240023
685	0.02010924721
686	0.02002822512
687	0.01989734484
688	0.01983683085
689	0.01971017125
690	0.01958718526
691	0.01951514775
692	0.01945650928
693	0.01939316013
694	0.01933081324
695	0.01926085836
696	0.01918474856
697	0.01912380716
698	0.01904975215
699	0.01893876129
700	0.01884714818
701	0.01875162807
702	0.01868027897
703	0.01859595604
704	0.01855253646
705	0.01848367103
706	0.01844156331
707	0.0183667772
708	0.01832537872
709	0.01828489546
710	0.01822931165
711	0.01816884913
712	0.01806591094
713	0.01800686224
714	0.01796733345
715	0.01789549121
716	0.01785669613
717	0.01781869164
718	0.01775419095
719	0.01770070601
720	0.01763773592
721	0.01756139312
722	0.01752464021
723	0.01748863751
724	0.01737501673
725	0.01731060834
726	0.01720003881
727	0.0171395913
728	0.0170414693
729	0.0169825594
730	0.01690019782
731	0.0168424621
732	0.0167616957
733	0.01666403618
734	0.01660774562
735	0.01653368544
736	0.01644598982
737	0.01635260077
738	0.01630375414
739	0.01621873717
740	0.01613512967
741	0.01605819811
742	0.01598755369
743	0.01592788715
744	0.01588073711
745	0.01580179725
746	0.01574883069
747	0.01568068446
748	0.01562297922
749	0.01557711741
750	0.01550066777
751	0.01547062141
752	0.01540351931
753	0.0153739664
754	0.01529981705
755	0.01523448743
756	0.01521364743
757	0.015187078
758	0.01511493459
759	0.01504443624
760	0.01499492103
761	0.01492158943
762	0.01486653552
763	0.01478384806
764	0.01472572768
765	0.01465033672
766	0.01460248803
767	0.01455212351
768	0.01447295093
769	0.01441702046
770	0.01434027271
771	0.0142810061
772	0.0142561353
773	0.01418182584
774	0.01411181945
775	0.01408743476
776	0.01404107763
777	0.01398742271
778	0.01391564274
779	0.01386308961
780	0.01383928188
781	0.01381583858
782	0.0137645893
783	0.01374117011
784	0.01367238485
785	0.01362264486
786	0.01359963736
787	0.01353352636
788	0.01351086837
789	0.01348835165
790	0.01344758119
791	0.01340466781
792	0.01334038986
793	0.01327967613
794	0.01324350247
795	0.01322201482
796	0.01319387493
797	0.01317184301
798	0.01314479497
799	0.01311159707
800	0.01309379802
801	0.01304725315
802	0.01298376333
803	0.01291427526
804	0.01289401729
805	0.01284919643
806	0.0128219465
807	0.01280082807
808	0.0127397036
809	0.01267217463
810	0.01260624679
811	0.01258666039
812	0.01256033102
813	0.0125186846
814	0.01249765454
815	0.01247687098
816	0.01242953673
817	0.01240891922
818	0.01238351055
819	0.01232952252
820	0.01228931463
821	0.01227079252
822	0.01222846816
823	0.01220824455
824	0.01219028351
825	0.01215091437
826	0.01213328869
827	0.01208799744
828	0.01207065986
829	0.01204382043
830	0.01198697581
831	0.01194319449
832	0.01192619016
833	0.0119088511
834	0.0118916752
835	0.0118582566
836	0.01180826913
837	0.01175955594
838	0.01171693769
839	0.01170054401
840	0.01166784891
841	0.01162919985
842	0.01158677823
843	0.011545747
844	0.01153774697
845	0.01152984453
846	0.01151314264
847	0.01150533745
848	0.01147352714
849	0.01143647224
850	0.01142881828
851	0.01137834732
852	0.01137078681
853	0.01136331815
854	0.01132321298
855	0.01131587639
856	0.0113022508
857	0.01124795584
858	0.01119514948
859	0.01117880637
860	0.01112687933
861	0.01107807214
862	0.01107100037
863	0.01103278616
864	0.01102584014
865	0.01096178368
866	0.01091134577
867	0.01087514591
868	0.01081942554
869	0.01077009864
870	0.01072731975
871	0.01069050311
872	0.01063700793
873	0.01063046794
874	0.0105944267
875	0.01058800336
876	0.01051873153
877	0.01045120119
878	0.01040960241
879	0.01034372631
880	0.01030313586
881	0.01027258201
882	0.01025124161
883	0.01022145616
884	0.01017954077
885	0.01011596659
886	0.01007678602
887	0.01005617176
888	0.009993953594
889	0.009963540129
890	0.009903182731
891	0.009858578145
892	0.009820728073
893	0.009800563749
894	0.009773706739
895	0.009730027532
896	0.009687738452
897	0.009646275574
898	0.009600892674
899	0.00955827091
900	0.00953001766
901	0.009490032184
902	0.00945083146
903	0.009405596334
904	0.00936298826
905	0.009319118992
906	0.009296473481
907	0.009285935256
908	0.009238525374
909	0.009216199573
910	0.009205835322
911	0.009183759434
912	0.009173506868
913	0.009119258956
914	0.009088178229
915	0.009042556714
916	0.009031488442
917	0.008995026923
918	0.008959555234
919	0.008921277198
920	0.008899960061
921	0.008890009569
922	0.008838157452
923	0.008808301053
924	0.008797543323
925	0.008759325097
926	0.008737490737
927	0.008719064596
928	0.008697812515
929	0.008688335014
930	0.008678982478
931	0.008632629899
932	0.00858307362
933	0.008545903579
934	0.008527889969
935	0.008489061536
936	0.008453666535
937	0.008433397598
938	0.008415733427
939	0.008393548052
940	0.008358941445
941	0.008347981698
942	0.008320644705
943	0.008309994942
944	0.008299632301
945	0.008267590536
946	0.008233432529
947	0.008207041876
948	0.008202372995
949	0.008196486899
950	0.008166056811
951	0.008158702269
952	0.008125740515
953	0.008120005367
954	0.008090372988
955	0.008083170391
956	0.008048130314
957	0.008041064596
958	0.008034116007
959	0.007999832697
960	0.007991193363
961	0.00798442666
962	0.007938598751
963	0.007905297834
964	0.007896865918
965	0.007865544431
966	0.00785902846
967	0.007823922569
968	0.007791697186
969	0.007785305391
970	0.007753761624
971	0.007747489895
972	0.007741322147
973	0.00770407789
974	0.007699786447
975	0.007669921651
976	0.007661906581
977	0.007636479328
978	0.007603069903
979	0.007594540069
980	0.007560707181
981	0.007532135307
982	0.007523678276
983	0.007492063997
984	0.007460973711
985	0.00743306236
986	0.007412850719
987	0.0073959721
988	0.007388214638
989	0.007356630075
990	0.007336869881
991	0.007295265966
992	0.007268459517
993	0.007241471036
994	0.007224598084
995	0.007198136636
996	0.007170484361
997	0.007164110172
998	0.007156575905
999	0.007126084985
